Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C),Wind Direction (deg),Wind Speed (kmh),Forecast_Cloud Cover (%),Forecast_Pressure_kpa,Forecast_Temperature (C),Forecast_Wind Direction (deg),Forecast_Wind Speed (kmh)
2018-11-15 07:00:00,1083549.02013707,1015.78875,42.875,75.4166666666667,9.13688621745121,109.0,10.00875,10,1017,14,82,10
2018-11-15 08:00:00,1191760.67613707,1016.27375,31.0,66.3333333333333,11.9318862174512,103.875,10.28125,8,1017,18,88,10
2018-11-15 09:00:00,1286857.53213707,1016.35,19.125,59.25,16.6018862174512,108.0,16.7025,7,1017,20,93,10
2018-11-15 10:00:00,1336642.76813707,1016.285,9.5,56.25,20.6093862174512,105.75,19.0975,7,1016,22,73,7
2018-11-15 11:00:00,1359361.67413707,1016.08625,6.625,54.5833333333333,23.6818862174512,112.875,19.1725,8,1015,22,52,5
2018-11-15 12:00:00,1358073.73213707,1015.40125,4.25,51.75,25.8343862174512,132.75,21.05,8,1014,24,32,3
2018-11-15 13:00:00,1346947.18613707,1014.5,1.75,48.4166666666667,27.7293862174512,114.75,16.745,8,1014,22,130,6
2018-11-15 14:00:00,1355995.49213707,1013.81375,0.125,48.1666666666667,28.7018862174512,162.0,12.64125,7,1014,20,227,9
2018-11-15 15:00:00,1350835.95413707,1013.515,0.0,50.6666666666667,28.4543862174512,274.125,12.4675,6,1014,20,325,12
2018-11-15 16:00:00,1336600.94413707,1013.4625,0.0,53.5,26.0018862174512,307.25,12.31,4,1014,18,334,12
2018-11-15 17:00:00,1310711.24413707,1013.6575,0.0,55.9166666666667,24.0018862174512,309.0,12.125,3,1015,16,343,13
2018-11-15 18:00:00,1279076.93413707,1013.955,0.0,58.25,22.3293862174512,326.0,12.86375,1,1015,16,352,14
2018-11-15 19:00:00,1219056.65813707,1014.56,0.0,67.5,18.3393862174512,330.5,16.27625,2,1015,14,240,11
2018-11-15 20:00:00,1168375.64013707,1015.045,0.0,65.9166666666667,17.6818862174512,341.625,10.10625,4,1016,14,127,8
2018-11-15 21:00:00,1134598.29613707,1015.19125,0.0,63.5833333333333,17.4393862174512,51.625,7.62875,5,1016,14,15,5
2018-11-15 22:00:00,1097868.93413707,1015.41625,0.0,61.4166666666667,15.9493862174512,52.375,7.40125,7,1016,12,35,5
2018-11-15 23:00:00,1064574.01013707,1015.685,0.0,60.6666666666667,15.4243862174512,303.75,7.14875,8,1016,12,55,6
2018-11-16 00:00:00,1034614.84013707,1015.70375,0.0,66.5833333333333,13.6393862174512,130.375,4.895,9,1016,12,75,6
2018-11-16 01:00:00,1009552.63413707,1015.37875,0.0,69.0,11.9018862174512,132.25,1.2975,9,1015,12,74,8
2018-11-16 02:00:00,989874.75413707,1015.17875,0.0,69.3333333333333,11.3918862174512,75.375,4.94625,8,1015,10,74,9
2018-11-16 03:00:00,975680.14213707,1015.05625,0.0,69.0,9.88188621745121,95.125,6.97375,7,1015,10,73,11
2018-11-16 04:00:00,969685.16613707,1015.005,0.0,67.6666666666667,9.39188621745122,82.125,4.97,7,1016,12,75,11
2018-11-16 05:00:00,977564.36013707,1015.045,2.375,70.4166666666667,7.90938621745121,156.5,1.595,7,1016,12,76,11
2018-11-16 06:00:00,1005495.54613707,1015.4075,18.875,69.5833333333333,7.65188621745121,124.0,6.8775,6,1017,12,77,12
2018-11-16 07:00:00,1059246.56613707,1016.045,41.125,69.0,8.08688621745122,91.125,10.48375,5,1017,16,81,10
2018-11-16 08:00:00,1168350.78413707,1016.48,57.0,62.9166666666667,11.9118862174512,89.125,15.405,4,1017,18,86,9
2018-11-16 09:00:00,1260785.18213707,1016.61875,58.0,56.5,17.2143862174512,100.75,15.26625,3,1017,20,90,8
2018-11-16 10:00:00,1311626.98613707,1016.535,51.0,54.5,19.8618862174512,96.625,13.705,2,1016,22,61,7
2018-11-16 11:00:00,1332204.78013707,1016.37875,41.25,53.0833333333333,22.9368862174512,122.25,16.47875,1,1015,22,31,7
2018-11-16 12:00:00,1333852.63013707,1015.705,22.0,51.25,26.4693862174512,135.375,17.33,0,1014,24,2,6
2018-11-16 13:00:00,1318959.22613707,1014.76875,19.0,49.0833333333333,27.8393862174512,140.625,11.66875,0,1014,22,112,7
2018-11-16 14:00:00,1327881.22013707,1014.00375,19.0,50.5,28.5443862174512,235.25,9.815,1,1014,20,221,9
2018-11-16 15:00:00,1325190.91813707,1013.54375,19.0,54.3333333333333,27.5643862174512,302.5,12.69625,1,1013,18,331,10
2018-11-16 16:00:00,1314937.53813707,1013.365,19.0,58.4166666666667,24.8843862174512,288.25,12.9025,3,1014,18,337,11
2018-11-16 17:00:00,1291375.37213707,1013.58,19.0,65.5,22.1293862174512,306.25,15.07,5,1014,16,343,12
2018-11-16 18:00:00,1263669.37813707,1013.73,19.0,66.8333333333333,20.5793862174512,320.5,13.88625,7,1015,16,348,13
2018-11-16 19:00:00,1204968.47013707,1014.09125,19.0,62.6666666666667,18.0893862174512,338.0,16.01375,7,1015,14,239,10
2018-11-16 20:00:00,1155471.49613707,1014.53375,19.0,62.0,17.6818862174512,302.125,15.76375,7,1015,14,129,8
2018-11-16 21:00:00,1119988.04613707,1014.7925,25.5,62.6666666666667,17.4393862174512,40.625,11.25125,7,1015,12,20,5
2018-11-16 22:00:00,1086240.23213707,1014.9,62.875,66.6666666666667,15.6918862174512,48.875,8.0825,9,1015,14,21,7
2018-11-16 23:00:00,1053641.75613707,1015.01,52.875,67.0,13.8993862174512,307.5,8.53125,10,1015,16,22,8
2018-11-17 00:00:00,1023351.23213707,1014.885,32.625,65.8333333333333,13.3943862174512,67.875,5.78875,11,1014,18,22,10
2018-11-17 01:00:00,1000072.65613707,1014.4175,13.125,68.75,11.9118862174512,81.125,5.78875,18,1014,14,35,10
2018-11-17 02:00:00,984322.92613707,1014.02625,3.0,69.9166666666667,11.4118862174512,82.375,8.76875,25,1014,12,48,11
2018-11-17 03:00:00,971645.54013707,1013.715,7.0,72.4166666666667,9.89438621745122,89.25,8.11625,32,1014,10,62,11
2018-11-17 04:00:00,965861.92613707,1013.51,20.5,67.5833333333333,9.65438621745121,156.625,1.1475,46,1014,10,66,11
2018-11-17 05:00:00,967941.86213707,1013.45875,38.125,65.5833333333333,9.42938621745122,177.125,0.92625,60,1014,10,70,11
2018-11-17 06:00:00,982318.81613707,1013.85,59.125,68.3333333333333,7.91938621745122,146.25,6.19375,74,1015,10,74,11
2018-11-17 07:00:00,1007549.03813707,1014.4025,72.0,66.75,8.07438621745122,104.875,5.45125,75,1015,14,78,10
2018-11-17 08:00:00,1072685.06013707,1014.765,27.0,62.5,11.4693862174512,73.75,9.44625,76,1015,16,82,9
2018-11-17 09:00:00,1141735.06413707,1014.87125,19.0,59.1666666666667,14.9418862174512,81.375,15.03625,76,1014,18,86,7
2018-11-17 10:00:00,1190110.06813707,1014.51625,19.0,57.0,19.2443862174512,112.75,16.92,76,1014,20,65,6
2018-11-17 11:00:00,1205657.57213707,1014.175,19.0,55.5,21.0543862174512,129.875,18.88125,75,1013,20,45,5
2018-11-17 12:00:00,1210097.58413707,1013.38875,20.5,52.0,23.8518862174512,118.625,17.7225,74,1012,22,25,4
2018-11-17 13:00:00,1198190.61813707,1012.35625,31.125,51.4166666666667,26.5818862174512,114.625,15.83875,75,1012,20,134,6
2018-11-17 14:00:00,1201979.64413707,1011.50875,42.5,52.75,27.4668862174512,146.125,13.765,76,1011,18,243,7
2018-11-17 15:00:00,1196581.16013707,1011.01375,44.0,55.5833333333333,25.7468862174512,317.625,15.23625,77,1011,18,352,9
2018-11-17 16:00:00,1182573.40213707,1010.735,44.0,58.3333333333333,23.2518862174512,343.25,14.7925,77,1011,16,353,9
2018-11-17 17:00:00,1166705.80213707,1010.62625,44.0,57.0,22.4518862174512,267.0,15.24125,77,1012,16,354,10
2018-11-17 18:00:00,1160084.72613707,1010.87375,44.0,60.4166666666667,19.8868862174512,349.875,15.63125,77,1012,16,355,11
2018-11-17 19:00:00,1126171.21213707,1011.455,44.0,63.0,17.9618862174512,309.25,12.53,62,1012,14,246,9
2018-11-17 20:00:00,1099931.75213707,1011.95375,40.875,63.0,17.7018862174512,33.875,7.11125,47,1012,14,138,7
2018-11-17 21:00:00,1084985.74413707,1012.2225,22.0,60.5,17.4518862174512,105.5,1.5,32,1012,12,29,5
2018-11-17 22:00:00,1055100.11813707,1012.2675,19.0,61.5,15.7118862174512,140.0,3.91125,28,1012,12,46,6
2018-11-17 23:00:00,1023973.23413707,1012.27375,19.0,63.0,13.9218862174512,141.75,1.54,24,1012,12,63,6
2018-11-18 00:00:00,1004585.68813707,1012.12,19.0,63.4166666666667,13.4118862174512,132.0,6.5225,19,1012,10,80,6
2018-11-18 01:00:00,987928.08413707,1011.675,19.0,64.5,11.9118862174512,79.75,6.555,20,1011,10,83,7
2018-11-18 02:00:00,968110.72013707,1011.33875,19.0,63.5833333333333,11.3993862174512,93.75,1.6,21,1011,10,87,7
2018-11-18 03:00:00,956730.96213707,1011.085,19.0,66.9166666666667,9.37438621745121,71.25,4.035,22,1011,8,90,8
2018-11-18 04:00:00,951719.08813707,1010.89625,19.0,70.1666666666667,6.62188621745121,139.25,0.6675,33,1012,10,91,8
2018-11-18 05:00:00,949697.08213707,1010.87375,19.0,67.75,9.12188621745121,161.375,0.67125,45,1012,10,92,9
2018-11-18 06:00:00,946479.68613707,1011.24,19.0,67.75,8.98688621745121,110.125,4.49,57,1012,10,93,9
2018-11-18 07:00:00,936965.33813707,1011.78875,19.0,70.1666666666667,5.63438621745121,103.0,4.04,48,1012,12,106,8
2018-11-18 08:00:00,955236.92013707,1012.3225,19.0,66.8333333333333,8.69938621745122,74.0,5.98375,38,1013,16,118,8
2018-11-18 09:00:00,983256.31613707,1012.62125,19.0,61.6666666666667,13.4918862174512,110.0,11.81125,29,1013,18,131,7
2018-11-18 10:00:00,1011060.05013707,1012.825,29.0,58.75,17.5218862174512,132.75,16.61625,34,1012,18,173,7
2018-11-18 11:00:00,1027330.68813707,1012.74875,89.875,57.4166666666667,20.5918862174512,127.75,15.64,39,1011,20,215,7
2018-11-18 12:00:00,1028094.22413707,1012.115,100.0,54.9166666666667,22.7718862174512,129.625,13.2675,44,1010,20,257,7
2018-11-18 13:00:00,1026684.52413707,1011.20875,99.625,53.5833333333333,24.6768862174512,218.75,12.8875,55,1010,20,269,7
2018-11-18 14:00:00,1026663.50413707,1010.42125,98.875,53.6666666666667,25.4168862174512,275.25,13.1725,66,1010,18,281,8
2018-11-18 15:00:00,1028853.31413707,1010.00875,88.0,57.0,23.6543862174512,296.5,14.85625,77,1010,16,292,9
2018-11-18 16:00:00,1023779.31213707,1009.885,28.875,60.5833333333333,20.9168862174512,301.625,13.05625,78,1010,16,299,9
2018-11-18 17:00:00,1025997.78013707,1009.9475,19.0,62.75,18.9393862174512,320.125,11.6,78,1011,16,305,9
2018-11-18 18:00:00,1048105.80013707,1010.435,19.0,65.3333333333333,17.6518862174512,329.125,9.1,78,1011,14,311,9
2018-11-18 19:00:00,1042670.60613707,1011.16375,19.0,67.25,15.9493862174512,326.75,7.8975,77,1012,14,214,8
2018-11-18 20:00:00,1037949.34213707,1011.665,19.0,67.6666666666667,15.6693862174512,136.625,9.08625,77,1012,14,117,7
2018-11-18 21:00:00,1031018.72813707,1011.84625,29.0,68.75,15.6618862174512,76.5,9.31,76,1012,12,20,5
2018-11-18 22:00:00,1013258.26413707,1011.86125,89.875,64.4166666666667,15.4218862174512,288.625,9.31,76,1012,12,25,6
2018-11-18 23:00:00,993567.85813707,1011.91,100.0,65.3333333333333,13.6468862174512,146.125,8.82375,76,1012,12,30,6
2018-11-19 00:00:00,968426.29413707,1011.84375,100.0,67.25,11.9243862174512,154.5,5.85875,76,1012,12,35,6
2018-11-19 01:00:00,951876.59413707,1011.6725,100.0,69.3333333333333,11.4243862174512,99.125,5.37625,53,1012,12,43,6
2018-11-19 02:00:00,939133.17413707,1011.555,100.0,71.5833333333333,9.89938621745121,21.125,4.70875,29,1012,10,50,6
2018-11-19 03:00:00,929329.07013707,1011.545,100.0,73.3333333333333,9.64188621745122,82.25,1.6125,6,1012,10,58,6
2018-11-19 04:00:00,931467.06413707,1011.5775,100.0,72.0,9.39188621745122,98.375,6.605,15,1012,10,63,7
2018-11-19 05:00:00,942771.15613707,1011.66625,93.0,73.3333333333333,8.14188621745122,82.5,6.60875,24,1013,10,68,7
2018-11-19 06:00:00,979729.70413707,1012.0575,51.0,71.6666666666667,9.01188621745121,108.5,2.1925,33,1013,12,73,8
2018-11-19 07:00:00,1049332.66213707,1012.7675,46.0,71.0,7.27688621745121,115.0,8.565,32,1013,14,84,8
2018-11-19 08:00:00,1161000.08413707,1013.1875,59.625,68.6666666666667,9.83688621745121,108.875,9.37,32,1013,16,95,8
2018-11-19 09:00:00,1255124.36013707,1013.23,73.0,63.3333333333333,14.7768862174512,111.625,11.485,32,1013,18,107,8
2018-11-19 10:00:00,1307473.68013707,1013.08625,75.0,58.6666666666667,20.0768862174512,120.375,15.94375,32,1013,20,167,7
2018-11-19 11:00:00,1330081.70413707,1012.89125,71.5,58.5,21.9093862174512,110.625,16.075,33,1012,20,228,6
2018-11-19 12:00:00,1331523.45013707,1012.26,52.0,58.0,23.5968862174512,126.0,12.5375,34,1011,22,289,6
2018-11-19 13:00:00,1320551.16013707,1011.405,59.75,58.6666666666667,23.9943862174512,245.375,12.3475,24,1011,20,293,7
2018-11-19 14:00:00,1327835.97213707,1010.72,73.0,60.0833333333333,24.3493862174512,283.25,15.36125,14,1011,18,297,8
2018-11-19 15:00:00,1327939.53213707,1010.375,75.0,65.1666666666667,22.2268862174512,294.375,17.3625,4,1010,18,301,10
2018-11-19 16:00:00,1315362.16613707,1010.23625,71.0,67.6666666666667,21.4818862174512,308.125,14.03875,4,1011,16,309,10
2018-11-19 17:00:00,1289522.81013707,1010.2325,46.25,68.9166666666667,19.0793862174512,321.125,12.3475,4,1012,16,318,11
2018-11-19 18:00:00,1260306.44413707,1010.6825,31.0,70.0833333333333,17.9143862174512,328.75,10.08875,4,1012,14,327,12
2018-11-19 19:00:00,1201878.80413707,1011.48625,20.5,68.3333333333333,17.6943862174512,345.875,9.1075,5,1013,14,233,9
2018-11-19 20:00:00,1147040.38813707,1012.2475,22.0,68.0,17.6818862174512,341.25,6.73,5,1013,14,139,7
2018-11-19 21:00:00,1114809.12813707,1012.75375,40.875,68.0833333333333,17.4318862174512,256.625,1.825,5,1013,14,46,4
2018-11-19 22:00:00,1082143.24613707,1013.0925,44.0,70.0833333333333,15.6793862174512,209.875,5.595,6,1013,12,49,5
2018-11-19 23:00:00,1047712.39213707,1013.28375,44.0,74.3333333333333,13.8943862174512,127.0,1.58875,6,1013,12,53,5
2018-11-20 00:00:00,1020920.58013707,1013.30875,40.875,76.6666666666667,13.6418862174512,31.0,4.02625,6,1013,12,56,6
2018-11-20 01:00:00,1000616.72213707,1012.98,22.0,75.25,13.3918862174512,81.0,2.05875,6,1013,12,60,7
2018-11-20 02:00:00,983476.58613707,1012.765,19.0,75.6666666666667,11.9093862174512,95.375,9.53125,6,1013,10,64,7
2018-11-20 03:00:00,970594.66213707,1012.60625,22.0,72.0833333333333,11.6618862174512,64.0,9.81,5,1013,10,67,8
2018-11-20 04:00:00,965833.55413707,1012.48,40.875,70.0,11.4093862174512,95.375,10.705,5,1013,10,70,9
2018-11-20 05:00:00,976823.21013707,1012.365,44.0,71.3333333333333,10.1368862174512,101.0,9.09875,5,1014,12,73,9
2018-11-20 06:00:00,1006420.07013707,1012.75375,46.0,69.9166666666667,11.1368862174512,102.0,5.68,4,1014,12,76,10
2018-11-20 07:00:00,1068985.48213707,1013.55125,59.625,69.8333333333333,10.1868862174512,107.625,4.7575,4,1014,14,86,9
2018-11-20 08:00:00,1174367.63213707,1014.11,71.0,67.0,12.8643862174512,107.25,11.12,4,1014,18,95,8
2018-11-20 09:00:00,1264524.39413707,1014.3675,61.625,63.0,17.4118862174512,126.75,18.6,4,1014,20,104,7
2018-11-20 10:00:00,1315488.08613707,1014.46,58.125,60.75,20.5818862174512,119.0,21.30375,5,1014,20,166,7
2018-11-20 11:00:00,1331925.95413707,1014.35625,48.5,57.4166666666667,22.7818862174512,114.375,18.78875,7,1013,22,228,6
2018-11-20 12:00:00,1331896.24413707,1013.82125,45.0,55.8333333333333,24.8343862174512,115.5,16.71,8,1012,22,290,5
2018-11-20 13:00:00,1326619.71013707,1013.01625,35.0,54.3333333333333,26.8343862174512,127.875,14.525,7,1012,20,294,6
2018-11-20 14:00:00,1333089.48813707,1012.35,46.5,52.25,28.4218862174512,110.875,11.51,7,1012,20,299,7
2018-11-20 15:00:00,1329611.83613707,1011.90625,56.125,55.4166666666667,27.7093862174512,242.375,10.86,6,1012,18,303,7
2018-11-20 16:00:00,1315306.10413707,1011.665,44.375,60.5,25.6093862174512,313.25,11.13,8,1013,18,308,8
2018-11-20 17:00:00,1297382.87413707,1011.80125,32.5,63.1666666666667,22.2318862174512,311.5,12.09,9,1013,16,314,9
2018-11-20 18:00:00,1265387.05613707,1012.245,29.5,66.9166666666667,20.5618862174512,321.25,9.92625,10,1014,16,320,10
2018-11-20 19:00:00,1204480.73813707,1013.06375,20.5,71.3333333333333,18.0918862174512,317.125,7.97125,10,1014,16,217,10
2018-11-20 20:00:00,1155097.19213707,1013.69625,22.0,71.5833333333333,17.6968862174512,338.625,9.0325,10,1014,14,114,9
2018-11-20 21:00:00,1118747.54613707,1013.935,40.875,68.5,17.4543862174512,318.0,9.505,11,1014,14,12,9
2018-11-20 22:00:00,1088143.26413707,1014.165,44.0,69.3333333333333,16.2218862174512,82.25,10.43,10,1014,14,22,9
2018-11-20 23:00:00,1047976.06613707,1014.1775,44.0,67.8333333333333,17.2093862174512,99.25,7.0225,9,1014,14,32,9
2018-11-21 00:00:00,1017522.13213707,1013.98625,44.0,67.9166666666667,15.6993862174512,151.125,0.93625,8,1013,12,42,9
2018-11-21 01:00:00,994360.40013707,1013.435,44.0,71.3333333333333,13.9068862174512,139.125,0.0,9,1013,12,42,9
2018-11-21 02:00:00,979913.51013707,1012.98125,44.0,72.0,13.6293862174512,137.125,0.0,10,1013,12,42,8
2018-11-21 03:00:00,967335.00613707,1012.6975,44.0,71.6666666666667,13.6218862174512,136.5,0.93625,10,1013,12,41,8
2018-11-21 04:00:00,962309.27213707,1012.51125,44.0,70.3333333333333,13.3643862174512,131.0,5.635,12,1013,12,41,8
2018-11-21 05:00:00,975523.24213707,1012.565,47.875,73.25,11.9293862174512,100.375,2.09625,13,1014,12,42,9
2018-11-21 06:00:00,1006097.74413707,1012.85375,69.0,72.1666666666667,11.4518862174512,46.5,8.03,14,1014,12,42,9
2018-11-21 07:00:00,1059842.84213707,1013.24125,56.25,73.0833333333333,10.1943862174512,86.75,8.475,11,1014,16,35,7
2018-11-21 08:00:00,1166158.15013707,1013.675,21.5,70.0,12.1293862174512,83.125,9.1475,7,1014,18,28,6
2018-11-21 09:00:00,1261718.77613707,1013.9225,2.375,65.4166666666667,16.6343862174512,75.875,10.21,4,1014,20,21,4
2018-11-21 10:00:00,1324798.90613707,1014.1275,0.0,61.4166666666667,20.5393862174512,49.375,11.5925,4,1013,22,116,6
2018-11-21 11:00:00,1338975.11213707,1013.95625,0.0,59.25,22.8543862174512,33.25,11.38125,4,1012,22,211,9
2018-11-21 12:00:00,1336928.78213707,1013.31,1.0,61.0,24.6568862174512,290.375,13.25,3,1011,22,306,12
2018-11-21 13:00:00,1328193.19813707,1011.96375,2.375,65.25,24.7968862174512,296.125,17.85375,2,1011,20,309,11
2018-11-21 14:00:00,1342344.87413707,1011.04125,3.625,65.1666666666667,23.9943862174512,282.875,19.5175,1,1011,20,311,11
2018-11-21 15:00:00,1341113.03013707,1010.55625,5.0,66.1666666666667,23.6118862174512,297.5,17.4575,0,1011,18,314,10
2018-11-21 16:00:00,1326682.91813707,1010.35875,6.375,67.6666666666667,21.8593862174512,304.625,15.27,1,1011,18,321,10
2018-11-21 17:00:00,1299146.16013707,1010.55125,7.75,68.3333333333333,19.8293862174512,313.75,12.98125,1,1012,16,329,11
2018-11-21 18:00:00,1271143.98613707,1010.91,10.0,70.5,18.0593862174512,327.5,11.97,2,1012,16,336,11
2018-11-21 19:00:00,1209582.83213707,1011.5,12.5,69.75,17.7193862174512,93.75,7.82,1,1012,14,227,9
2018-11-21 20:00:00,1151818.81213707,1012.03875,13.875,67.75,17.7018862174512,283.875,6.0625,1,1012,14,118,8
2018-11-21 21:00:00,1116790.58213707,1012.3575,13.375,66.0,17.4543862174512,41.875,8.78,0,1013,14,9,6
2018-11-21 22:00:00,1081272.64613707,1012.5375,11.75,67.25,15.9718862174512,49.25,8.80125,0,1012,14,17,6
2018-11-21 23:00:00,1049863.07013707,1012.59375,9.625,68.0,15.4643862174512,131.125,5.845,0,1012,12,24,6
2018-11-22 00:00:00,1021492.33613707,1012.48,6.0,71.75,13.9343862174512,81.5,4.68625,0,1012,12,32,6
2018-11-22 01:00:00,997143.93013707,1012.07375,2.875,74.5833333333333,13.4318862174512,121.0,0.66375,0,1012,12,32,7
2018-11-22 02:00:00,976139.44613707,1011.76125,0.375,76.0,11.9493862174512,150.0,0.0,0,1012,10,32,7
2018-11-22 03:00:00,965540.37613707,1011.56125,0.0,74.0,11.7018862174512,150.5,0.0,0,1011,10,32,8
2018-11-22 04:00:00,961198.08213707,1011.44625,0.0,72.25,11.6843862174512,149.625,0.0,0,1012,10,34,7
2018-11-22 05:00:00,969781.90213707,1011.4375,0.0,72.0,11.6993862174512,122.75,1.15875,0,1012,12,35,7
2018-11-22 06:00:00,1002145.82813707,1011.84125,0.0,72.0,11.4418862174512,75.25,7.8975,0,1013,12,37,7
2018-11-22 07:00:00,1060663.79013707,1012.52,0.0,72.5,10.1568862174512,108.375,7.355,0,1013,14,27,7
2018-11-22 08:00:00,1171301.57613707,1012.94125,0.0,70.5833333333333,12.1943862174512,109.75,7.34875,0,1013,18,16,7
2018-11-22 09:00:00,1264502.14013707,1012.96125,0.0,63.9166666666667,17.4818862174512,99.5,12.81375,0,1013,20,6,6
2018-11-22 10:00:00,1316907.01613707,1012.815,0.0,59.5833333333333,21.4193862174512,78.25,13.795,0,1012,20,108,9
2018-11-22 11:00:00,1326447.04613707,1012.58875,0.0,57.75,22.9493862174512,66.625,14.0625,0,1011,20,211,11
2018-11-22 12:00:00,1328252.69613707,1011.87625,0.0,58.75,24.7518862174512,327.5,16.05875,0,1010,22,313,13
2018-11-22 13:00:00,1311948.74213707,1011.125,0.0,56.4166666666667,25.7818862174512,334.125,20.02875,0,1010,20,320,13
2018-11-22 14:00:00,1322160.53613707,1010.42,0.0,56.0,25.6143862174512,317.875,23.12875,0,1010,18,327,13
2018-11-22 15:00:00,1314461.14213707,1009.87375,0.0,56.5,23.8643862174512,319.375,22.4225,0,1010,18,334,14
2018-11-22 16:00:00,1301509.50013707,1009.61875,0.0,58.3333333333333,21.8793862174512,321.0,19.26625,1,1011,16,340,13
2018-11-22 17:00:00,1272543.91213707,1009.91125,0.0,58.1666666666667,20.1043862174512,325.625,16.61375,2,1011,16,347,12
2018-11-22 18:00:00,1246284.00213707,1010.35125,0.0,57.5833333333333,19.5668862174512,338.125,15.475,3,1012,14,354,12
2018-11-22 19:00:00,1190583.56813707,1011.03375,0.0,61.0,17.9693862174512,333.125,14.1275,3,1012,14,240,10
2018-11-22 20:00:00,1143376.55013707,1011.68,0.0,60.25,17.7018862174512,345.0,9.975,3,1012,14,126,8
2018-11-22 21:00:00,1109304.69213707,1012.12375,0.0,60.0,17.4643862174512,345.625,9.0775,3,1013,12,13,5
2018-11-22 22:00:00,1073235.30213707,1012.42625,0.0,59.6666666666667,15.9718862174512,59.5,6.785,3,1012,12,17,6
2018-11-22 23:00:00,1033761.92413707,1012.71,0.0,57.9166666666667,15.7043862174512,90.375,1.6,3,1012,12,21,7
2018-11-23 00:00:00,1009413.49813707,1012.63375,0.0,55.9166666666667,15.4493862174512,139.0,4.02875,3,1012,12,25,8
2018-11-23 01:00:00,989851.05613707,1012.18125,0.0,59.3333333333333,13.6768862174512,138.125,0.66375,9,1012,10,27,7
2018-11-23 02:00:00,970460.54613707,1011.85,0.0,62.9166666666667,11.6968862174512,130.0,0.925,14,1012,10,29,7
2018-11-23 03:00:00,959058.48213707,1011.67625,0.0,66.5833333333333,9.91938621745121,110.0,5.61125,19,1012,10,31,7
